id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_cp,beta_tcc,beta_TNSR,beta_TEM,beta_RH,se_Intercept,se_cp,se_tcc,se_TNSR,se_TEM,se_850RH,t_Intercept,t_cp,t_tcc,t_TNSR,t_TEM,t_RH,p_Intercept,p_cp,p_tcc,p_TNSR,p_TEM,p_RH,sumW_Intercept,sumW_cp,sumW_tcc,sumW_TNSR,sumW_TEM,sumW_RH
225,708740.4683,3402067.899,-0.75274553,-1.02781223,-0.696190329,-0.056555202,0.719042572,-0.511184582,-0.288421233,-0.233895811,-0.385482827,-0.388563507,0.48026504,0.090608393,0.072769455,0.08386316,0.123641118,0.039759528,0.135645713,-5.641691278,-3.963493104,-2.789017371,-3.117755909,-9.772840017,3.540583996,2.20E-08,7.92E-05,0.005388727,0.001875209,1.36E-21,0.00041792,16.74609698,13.61538732,16.74609698,16.74609698,62.24092727,13.61538732
226,737040.4683,3402067.899,-0.941276539,-1.307310148,-1.023032169,0.08175563,0.738130115,-0.518835659,-0.23050692,-0.218575521,-0.410737219,-0.334929311,0.531240523,0.086781488,0.073538776,0.083599765,0.123887896,0.038554974,0.133953953,-5.978644402,-3.134494929,-2.614547088,-3.315394265,-8.687058514,3.965844298,3.14E-09,0.001772451,0.00907102,0.000948537,1.53E-17,7.84E-05,17.24221764,16.32031547,17.24221764,17.24221764,62.54051981,16.32031547
227,765340.4683,3402067.899,-1.210947744,-1.537206384,-1.130765345,-0.080182399,0.768075086,-0.523981819,-0.167928703,-0.203756794,-0.43577559,-0.251142346,0.574844799,0.082806945,0.074739849,0.083438843,0.12427396,0.039478485,0.132197291,-6.327752104,-2.246842956,-2.441989705,-3.506572021,-6.361498991,4.348385622,3.77E-10,0.02487085,0.014781555,0.000474389,3.05E-10,1.51E-05,16.07266718,16.07266718,16.07266718,16.07266718,59.53988661,16.07266718
228,793640.4683,3402067.899,-1.478319533,-1.888873702,-1.112971624,-0.365347909,0.794081112,-0.510094594,-0.108681248,-0.196310562,-0.450691636,-0.14189526,0.613427193,0.077660712,0.076684194,0.083485344,0.120165689,0.044334344,0.130146855,-6.568245128,-1.417257491,-2.351437411,-3.750585048,-3.200571996,4.713346266,8.23E-11,0.156723879,0.018897242,0.000186711,0.00141542,2.79E-06,16.500003,15.00000267,16.500003,16.500003,55.79566408,15.00000267
229,821940.4683,3402067.899,-1.31488308,-1.647515598,-1.269914996,-0.044968085,0.786121128,-0.493855704,-0.060814226,-0.193084878,-0.442801767,-0.044169651,0.652444015,0.072726472,0.079642712,0.083683183,0.1126158,0.048481777,0.127633704,-6.790590658,-0.763588082,-2.307331902,-3.931968395,-0.911056766,5.111847392,1.93E-11,0.445295606,0.021242927,9.02E-05,0.362488362,3.83E-07,14.12250269,14.12250269,17.55040333,14.12250269,55.67734655,14.12250269
230,850240.4683,3402067.899,-1.672101512,-1.846203617,-1.38285594,-0.289245572,0.768935352,-0.441316175,-0.028481293,-0.171473032,-0.36950581,0.04146878,0.689103346,0.066704449,0.081349859,0.084672765,0.104456895,0.053494926,0.125108154,-6.615993085,-0.350108697,-2.025126172,-3.537399917,0.775190889,5.508061007,6.05E-11,0.726331973,0.043123717,0.000422927,0.438412927,4.63E-08,15.04960304,15.04960304,15.04960304,15.04960304,51.37553108,15.04960304
231,1076640.468,3402067.899,-0.000569435,-0.225752543,-0.01144066,0.010871225,0.860997304,0.793356259,-0.01549557,-0.06297115,0.184800911,0.209302114,0.567933618,0.066239794,0.074115238,0.109844355,0.119917142,0.059777894,0.086690457,11.977034,-0.209074016,-0.573276161,1.54107168,3.501329691,6.551281865,5.89E-31,0.834433688,0.566588575,0.123620521,0.000483702,9.18E-11,14.36094966,13.79360283,14.36094972,14.36094966,53.13559989,13.79360283
232,1104940.468,3402067.899,0.281721038,0.076162968,0.138843089,0.142877949,0.866023182,0.904816369,0.017538111,-0.073411691,0.154239611,0.205768996,0.553503497,0.070155495,0.068733714,0.112774711,0.124448452,0.059594114,0.085065887,12.89729868,0.255160239,-0.650958808,1.239385531,3.452840937,6.506762167,2.80E-35,0.798652606,0.5152249,0.215497973,0.00057831,1.22E-10,17.27680291,17.27680287,17.27680291,17.27680291,54.72097926,17.27680287
233,1133240.468,3402067.899,0.240958263,0.08534078,0.253250167,-0.012291904,0.877743032,0.987759783,0.064040765,-0.084871086,0.130273954,0.194855884,0.541333297,0.072275937,0.068759065,0.11570672,0.1316156,0.058905992,0.08456793,13.66650953,0.931379233,-0.733501792,0.989806333,3.30791278,6.401165291,4.61E-39,0.351885647,0.463426974,0.322511866,0.000973954,2.38E-10,17.28250271,17.28250271,17.28250271,17.28250271,58.88983714,17.28250271
234,1161540.468,3402067.899,0.389577663,0.107095679,0.608184495,-0.218606832,0.869568336,1.077079324,0.164677141,-0.11195614,0.095592987,0.182119135,0.520178557,0.074649058,0.078931126,0.117742048,0.136725839,0.058511535,0.083961045,14.42857227,2.086339673,-0.95085946,0.699158167,3.112533857,6.195475018,5.90E-43,0.03720462,0.341908973,0.484618247,0.00190837,8.53E-10,17.68210176,16.84429352,17.68210176,17.68210176,62.81191302,16.84429352
235,1189840.468,3402067.899,0.901767898,0.681916545,0.758918161,0.142849737,0.814576535,1.164743174,0.206930848,-0.147109054,-0.001040618,0.167794304,0.494632193,0.078180439,0.082248412,0.118609019,0.134275284,0.058879485,0.083542626,14.89814065,2.515925145,-1.240285559,-0.007749885,2.849792295,5.920716385,2.02E-45,0.012030105,0.215165152,0.993818117,0.004465981,4.42E-09,17.51903432,16.57031557,17.51903432,17.51903432,66.25883326,16.57031557
236,1218140.468,3402067.899,1.107845914,0.893834612,1.064278801,0.043567113,0.745401697,1.238013183,0.232653379,-0.181373276,-0.231207273,0.147618396,0.462970644,0.081545796,0.091515678,0.118097202,0.122748979,0.060659453,0.084623629,15.18181489,2.542224279,-1.535796556,-1.883577978,2.433559635,5.47093819,6.19E-47,0.011167123,0.12490942,0.059916475,0.015128123,5.68E-08,16.74609698,13.61538732,16.74609698,16.74609698,69.02935219,13.61538732
237,1246440.468,3402067.899,1.061612136,0.930080568,1.05534699,0.006265146,0.736811657,1.283918857,0.203309679,-0.16414176,-0.465549852,0.121235286,0.463818655,0.084067632,0.092702784,0.118951432,0.120118482,0.063999608,0.085255815,15.27245181,2.193134547,-1.379905712,-3.875755391,1.894312957,5.440316923,2.02E-47,0.028530864,0.167928807,0.000113331,0.058476202,6.71E-08,16.78125329,13.61538732,16.78125329,16.78125329,70.92803733,13.61538732
238,1274740.468,3402067.899,0.662031035,0.564590825,0.960320174,-0.298289139,0.767598478,1.300039287,0.124496669,-0.015917727,-0.508436497,0.091297042,0.493169023,0.087434038,0.098534233,0.120712034,0.106801747,0.067478085,0.085400754,14.86880078,1.263486454,-0.131865285,-4.760563502,1.352988047,5.774761906,2.89E-45,0.206713373,0.895117777,2.22E-06,0.176369902,1.03E-08,16.78125329,13.61538732,16.78125329,16.78125329,74.1006285,13.61538732
239,1303040.468,3402067.899,0.858361852,0.838704642,0.858546245,-0.000184392,0.751392959,1.312643506,-0.023583269,0.226079914,-0.303603522,0.060111215,0.518276271,0.092929101,0.100887333,0.137391382,0.071667782,0.070245019,0.084383014,14.12521469,-0.233758474,1.64551743,-4.236262265,0.855736321,6.141950182,2.17E-41,0.815221063,0.100182185,2.49E-05,0.392351754,1.18E-09,16.78125329,13.61538732,16.78125329,16.78125329,78.19471718,13.61538732
240,1331340.468,3402067.899,0.725345457,0.747792907,0.771159825,-0.045814368,0.694967093,1.338981768,-0.141472901,0.385382546,-0.158211418,0.029294972,0.503964054,0.099671328,0.096242883,0.171460702,0.063622247,0.072223293,0.081935399,13.4339714,-1.469957019,2.247643572,-2.486731069,0.40561668,6.150748741,6.65E-38,0.141892726,0.024819524,0.013056971,0.68511236,1.12E-09,16.78125329,13.61538732,16.78125329,16.78125329,82.31715474,13.61538732
241,1359640.468,3402067.899,0.832118858,0.98763253,1.053239746,-0.221120888,0.643063572,1.369940541,-0.125068759,0.444058481,-0.105977128,0.002233794,0.467324558,0.106180037,0.108320475,0.191439806,0.063142392,0.073440775,0.078236933,12.90205376,-1.154617898,2.319572355,-1.678383186,0.030416269,5.973196303,2.66E-35,0.248526972,0.020567742,0.093589515,0.975741232,3.25E-09,16.78125329,13.61538732,16.78125329,16.78125329,85.39226527,13.61538732
242,1387940.468,3402067.899,0.560128333,0.842663098,0.728181637,-0.168053304,0.637948046,1.384497457,-0.084629918,0.496916601,-0.089250545,-0.019504036,0.459453165,0.110334953,0.125580237,0.200484167,0.062328416,0.074937169,0.076465303,12.54813108,-0.673911119,2.478582758,-1.431939883,-0.260271861,6.008648999,1.30E-33,0.500525932,0.013357104,0.152478262,0.794708473,2.63E-09,16.74609698,13.61538732,16.74609698,16.74609698,84.42443203,13.61538732
243,1416240.468,3402067.899,-0.068789703,0.242929918,0.38086683,-0.449656533,0.671840568,1.3662148,-0.06511454,0.556259907,-0.08048273,-0.036971852,0.498119311,0.111088289,0.142192742,0.205725889,0.061479504,0.075490998,0.079782688,12.29845933,-0.457931531,2.703888704,-1.309098558,-0.489751803,6.24345113,1.93E-32,0.647102633,0.006971408,0.190806274,0.624418593,6.35E-10,16.60547188,13.56213281,17.57439772,16.60547188,83.85079365,13.56213281
244,1444540.468,3402067.899,0.217578741,0.478735407,0.235451094,-0.017872353,0.722360166,1.318836858,-0.052238676,0.612295148,-0.058194555,-0.051541607,0.557870228,0.108831929,0.148346414,0.212675674,0.059295612,0.076381271,0.085050716,12.11810604,-0.352139793,2.879008851,-0.981431053,-0.674793779,6.559265538,1.33E-31,0.724808751,0.00407559,0.326621211,0.499965145,8.72E-11,17.07266727,17.07266727,17.07266727,17.07266727,80.4400165,17.07266727
245,1472840.468,3402067.899,0.06310705,0.271568233,0.209557311,-0.146450261,0.7310984,1.264094157,-0.001293958,0.641146173,-0.034239391,-0.062786191,0.604416937,0.106034765,0.154032587,0.214686957,0.05688951,0.076565429,0.087896635,11.92150665,-0.008400549,2.986423498,-0.601857728,-0.820033169,6.876451369,1.06E-30,0.993299112,0.002892468,0.547407346,0.412395586,1.09E-11,18.01500275,18.01500275,21.33760311,18.01500275,77.72337183,18.01500275
246,1501140.468,3402067.899,-0.041408433,0.113715145,-0.073716344,0.03230791,0.742277614,1.230380089,0.030473114,0.659464159,-0.022567572,-0.072266276,0.627942092,0.104126329,0.155184526,0.21918063,0.056271122,0.076827648,0.088968481,11.81622453,0.196366964,3.008770248,-0.401050686,-0.940628508,7.058028689,3.17E-30,0.844363457,0.002689796,0.688469788,0.347125883,3.18E-12,18.48964762,17.97920255,18.48964762,18.48964762,74.01636815,17.97920255
247,1529440.468,3402067.899,-0.241500046,-0.228196774,-0.506824205,0.265324159,0.744952782,1.222730737,0.033059776,0.631875384,-0.012865079,-0.080580946,0.628575096,0.103108627,0.154954932,0.219990004,0.055873712,0.077184209,0.089070777,11.85866564,0.21335091,2.872291341,-0.230252804,-1.044008185,7.05702941,2.04E-30,0.831097417,0.004162497,0.817943142,0.296737751,3.20E-12,18.41203992,17.60726918,18.81081375,18.41203992,69.68815579,17.60726918
248,1557740.468,3402067.899,-0.768257066,-0.887170777,-0.752558324,-0.015698743,0.74462002,1.224484758,0.033293161,0.611457042,-0.006790201,-0.087439202,0.631661584,0.102570766,0.155276088,0.220410547,0.055639429,0.077397043,0.08932,11.93795081,0.214412673,2.774173243,-0.122039375,-1.129748624,7.071894125,8.88E-31,0.830269638,0.005638847,0.902892728,0.2588572,2.89E-12,17.53852872,14.94229894,17.85440315,17.53852872,65.52433906,14.94229894
249,454040.4683,3373767.899,1.408764754,0.40419374,1.377538687,0.031226067,0.866535077,-0.400001479,-0.35870129,-0.263398829,-0.566692404,-0.466840289,0.251110369,0.132301705,0.067720249,0.078468684,0.063330334,0.04373529,0.138178789,-3.023403813,-5.296810005,-3.356738209,-8.948198592,-10.6742241,1.817285926,0.00256421,1.45E-07,0.000818833,1.76E-18,3.03E-25,0.069477088,14.31213302,13.7680027,14.31213302,14.31213302,49.2364176,13.7680027
250,482340.4683,3373767.899,1.01071791,-0.376641528,1.109173944,-0.098456033,0.885596164,-0.407802429,-0.350822521,-0.181453372,-0.576818628,-0.467955112,0.273766304,0.128049424,0.067029356,0.0814237,0.064424756,0.044342113,0.138201884,-3.184726761,-5.233863847,-2.228508063,-8.953369244,-10.55328847,1.980915853,0.001494402,2.03E-07,0.026071697,1.68E-18,9.68E-25,0.047878508,14.95680291,14.95680291,14.95680291,14.95680291,48.32690167,14.95680291
251,510640.4683,3373767.899,0.870754989,-0.579312043,0.78787353,0.082881459,0.89572073,-0.43252062,-0.339302505,-0.145526168,-0.586244051,-0.468338164,0.305398112,0.125172239,0.067829686,0.083243083,0.065022414,0.044878246,0.139607335,-3.455403729,-5.002271471,-1.748207332,-9.016030187,-10.43575007,2.187550612,0.000572906,6.71E-07,0.080739674,9.95E-19,2.97E-24,0.028936803,16.0000031,12.83750245,16.0000031,16.0000031,48.21584135,12.83750245
252,538940.4683,3373767.899,0.978744159,0.403222657,0.765139189,0.21360497,0.897498605,-0.464486331,-0.318503184,-0.118432794,-0.608335681,-0.46731062,0.354487345,0.123438519,0.066710505,0.085766904,0.098051794,0.045283708,0.13811128,-3.762896175,-4.774408226,-1.380868247,-6.204227927,-10.31961918,2.566679157,0.000177876,2.08E-06,0.167632692,8.08E-10,8.88E-24,0.010414532,13.79500268,13.79500268,13.79500268,13.79500268,49.22273279,13.79500268
253,567240.4683,3373767.899,0.693168442,0.063135128,0.408844831,0.284323611,0.878543169,-0.505580813,-0.297546422,-0.175663984,-0.511610006,-0.46429049,0.402188063,0.119129439,0.066151113,0.080049036,0.123924905,0.045463625,0.138116074,-4.243961991,-4.4979806,-2.194454702,-4.128387335,-10.21235078,2.911956953,2.40E-05,7.68E-06,0.028435613,3.96E-05,2.42E-23,0.00367274,15.12750297,13.65123717,15.12750297,15.12750297,51.63135883,13.65123717
254,595540.4683,3373767.899,0.005685149,-0.372736602,0.18313325,-0.177448101,0.812361897,-0.531006229,-0.296435493,-0.229440578,-0.408211011,-0.459001354,0.406818289,0.113547311,0.065816091,0.080643388,0.129256663,0.045457616,0.139146353,-4.676519653,-4.503997233,-2.845125736,-3.158142883,-10.09734764,2.923671944,3.32E-06,7.47E-06,0.004531387,0.0016361,7.04E-23,0.003538479,15.2746942,14.49135211,15.2746942,15.2746942,52.06370346,14.49135211
255,623840.4683,3373767.899,-0.217578489,-0.411266578,0.002857276,-0.220435765,0.742520383,-0.535315462,-0.304677567,-0.263153186,-0.353358262,-0.449710619,0.402617722,0.105470116,0.066628263,0.082011094,0.126363617,0.044802652,0.139246205,-5.075517916,-4.572797666,-3.208751073,-2.796360768,-10.0375893,2.891408947,4.62E-07,5.42E-06,0.001376177,0.005268739,1.22E-22,0.003919486,16.07612741,16.07612741,16.07612741,16.07612741,54.85300746,16.07612741
256,652140.4683,3373767.899,-0.375027141,-0.529787084,-0.230813144,-0.144213997,0.64947777,-0.52793793,-0.308397424,-0.268717699,-0.344842348,-0.436001354,0.411958712,0.096528179,0.068314188,0.082839667,0.123253423,0.04353872,0.138288811,-5.469262296,-4.514397831,-3.243828802,-2.797831803,-10.014106,2.978973566,5.73E-08,7.12E-06,0.001219007,0.005244996,1.52E-22,0.002963077,17.24221764,16.32031547,17.24221764,17.24221764,57.02339152,16.32031547
257,680440.4683,3373767.899,-0.510620746,-0.643605008,-0.558886529,0.048265783,0.648501536,-0.511167324,-0.317064863,-0.265269582,-0.352243849,-0.412559785,0.420919849,0.088969814,0.07080516,0.083361658,0.122465766,0.041833758,0.137274985,-5.745401761,-4.477990926,-3.182153366,-2.876263793,-9.861886867,3.066253116,1.22E-08,8.42E-06,0.001507606,0.004110903,6.08E-22,0.002226723,16.74609698,13.61538732,16.74609698,16.74609698,60.78663179,13.61538732
258,708740.4683,3373767.899,-0.812077261,-1.094203308,-0.676880035,-0.135197226,0.706379981,-0.494432968,-0.29870977,-0.255571209,-0.36973626,-0.368858517,0.457495354,0.083958491,0.071981023,0.083496032,0.122644664,0.039977394,0.135394978,-5.889016836,-4.149840557,-3.060878482,-3.014695043,-9.226677361,3.378968403,5.33E-09,3.61E-05,0.002266695,0.002638286,1.66E-19,0.000756103,16.78125329,13.61538732,16.78125329,16.78125329,61.55148974,13.61538732
259,737040.4683,3373767.899,-0.861038325,-1.254766963,-0.914326316,0.053287991,0.753196064,-0.481786795,-0.242684519,-0.244882437,-0.390392458,-0.300856775,0.507630692,0.080420936,0.072986177,0.083364311,0.123765219,0.039132057,0.13366147,-5.99081309,-3.325075113,-2.937497282,-3.154298611,-7.688243246,3.79788352,2.92E-09,0.000916562,0.003385793,0.001657586,3.60E-14,0.000154869,16.71094067,13.61538732,16.71094067,16.71094067,60.23361971,13.61538732
260,765340.4683,3373767.899,-0.947094953,-1.323057957,-1.023089202,0.075994248,0.801280594,-0.468370099,-0.173303984,-0.235307512,-0.410913232,-0.218689898,0.549963714,0.076386124,0.074347301,0.083322225,0.123311424,0.039844273,0.131518431,-6.13161232,-2.331005727,-2.824066578,-3.332320867,-5.488615566,4.181647471,1.26E-09,0.019954081,0.004837496,0.000893287,5.15E-08,3.15E-05,17.24221764,16.32031547,17.24221764,17.24221764,60.12717312,16.32031547
261,793640.4683,3373767.899,-1.06043122,-1.357928563,-1.075188638,0.014757418,0.824410146,-0.449860118,-0.105372884,-0.226335758,-0.407578841,-0.124208902,0.589766813,0.072323045,0.076784307,0.083648,0.117913617,0.043346108,0.129238737,-6.220149015,-1.37232317,-2.705811961,-3.456588415,-2.865514555,4.563390406,7.33E-10,0.170275269,0.006931465,0.000570424,0.004251874,5.67E-06,16.34948377,16.34948377,16.34948377,16.34948377,59.82562802,16.34948377
262,821940.4683,3373767.899,-1.240603023,-1.67880878,-1.003658267,-0.236944756,0.805182942,-0.421986653,-0.039870891,-0.220513043,-0.33624614,-0.029663505,0.636811603,0.068230204,0.081043503,0.08406074,0.106321896,0.048639351,0.126822012,-6.184748489,-0.491969003,-2.623258407,-3.162529566,-0.609866395,5.021301856,9.10E-10,0.622850876,0.008843908,0.001611896,0.542090976,6.09E-07,15.85185458,15.09688836,17.38000305,15.85185458,56.67499641,15.09688836
263,850240.4683,3373767.899,-1.212861808,-1.502037207,-1.133759576,-0.079102232,0.78070426,-0.386364563,0.016713337,-0.193356691,-0.249290918,0.044077621,0.694252443,0.063760693,0.086772913,0.085194897,0.106841133,0.052668715,0.124005484,-6.059604197,0.192610073,-2.269580661,-2.333285989,0.836884304,5.598562404,1.94E-09,0.847304059,0.023448511,0.019833626,0.402860593,2.80E-08,15.88500285,14.46296549,15.88500285,15.88500285,53.33675235,14.46296549
264,878540.4683,3373767.899,-1.187038891,-1.563076554,-0.897843229,-0.289195661,0.761086537,-0.317440003,0.033008949,-0.175231277,-0.184986847,0.100605883,0.757081818,0.058523228,0.092649081,0.084776265,0.109751962,0.054400674,0.121452963,-5.424171086,0.356279295,-2.066985102,-1.685499226,1.849349933,6.233539278,7.33E-08,0.72170771,0.038996371,0.092209023,0.064706737,6.75E-10,17.85440315,14.57250263,17.85440315,17.85440315,53.69032331,14.57250263
265,906840.4683,3373767.899,-1.303487628,-1.544874862,-0.832719586,-0.470768042,0.767051435,-0.245767452,0.005267645,-0.141707289,-0.133666071,0.146516616,0.800269673,0.055932114,0.095991186,0.084519763,0.113670431,0.056487548,0.119816983,-4.394031172,0.054876336,-1.6766172,-1.1759089,2.593786061,6.679100545,1.23E-05,0.956248113,0.093934671,0.239915412,0.009633433,4.01E-11,16.36800293,16.36800293,16.36800293,16.36800293,51.33639235,16.36800293
266,935140.4683,3373767.899,-0.776764485,-1.096718955,-0.728191192,-0.048573293,0.775439916,-0.154898743,-0.03601927,-0.107096451,-0.076914689,0.174881788,0.883878707,0.053714307,0.103037773,0.0826969,0.110608421,0.057911103,0.119559278,-2.883752057,-0.349573454,-1.295047951,-0.695378238,3.01983176,7.392807325,0.004015223,0.726733559,0.195607146,0.486982309,0.00259436,3.07E-13,15.41420392,14.88000266,15.41420398,15.41420392,50.02053428,14.88000266
267,963440.4683,3373767.899,-0.711080774,-1.347213154,-0.5839007,-0.127180074,0.799608449,-0.034537751,-0.054952864,-0.073563218,0.023698698,0.191108304,0.93717004,0.051752065,0.080757208,0.080472029,0.108823418,0.058898311,0.115858879,-0.667369528,-0.680470084,-0.914146435,0.217772038,3.244716236,8.088892712,0.504692439,0.496366769,0.360863617,0.827651836,0.001215255,1.76E-15,14.11982531,13.57280273,14.11982537,14.11982531,49.20851758,13.57280273
